ts,attraction_id,wait_minutes,is_open
2026-08-09 20:07,frozen,50,1
2026-08-09 20:07,aquatopia,40,1
2026-08-09 20:07,ariel_playground,0,1
2026-08-09 20:07,big_city,0,0
2026-08-09 20:07,blowfish_balloon,10,1
2026-08-09 20:07,electric_railway,5,1
2026-08-09 20:07,tinkerbell,30,1
2026-08-09 20:07,flounder_coaster,10,1
2026-08-09 20:07,fortress,0,1
2026-08-09 20:07,indiana_jones,0,0
2026-08-09 20:07,jasmine_carpet,0,0
2026-08-09 20:07,journey_center,60,1
2026-08-09 20:07,jumpin_jellyfish,5,1
2026-08-09 20:07,nemo_searider,15,1
2026-08-09 20:07,peter_pan,10,1
2026-08-09 20:07,raging_spirits,40,1
2026-08-09 20:07,rapunzel,15,1
2026-08-09 20:07,scuttle_scooters,10,1
2026-08-09 20:07,sindbad,5,1
2026-08-09 20:07,soaring,0,1
2026-08-09 20:07,magic_lamp,15,1
2026-08-09 20:07,tower_terror,50,1
2026-08-09 20:07,toy_story,60,1
2026-08-09 20:07,turtle_talk,20,1
2026-08-09 20:44,leagues_20k,0,0
2026-08-09 20:44,frozen,30,1
2026-08-09 20:44,aquatopia,40,1
2026-08-09 20:44,ariel_playground,0,1
2026-08-09 20:44,big_city,5,1
2026-08-09 20:44,blowfish_balloon,5,1
2026-08-09 20:44,electric_railway,5,1
2026-08-09 20:44,tinkerbell,15,1
2026-08-09 20:44,flounder_coaster,5,1
2026-08-09 20:44,fortress,0,1
2026-08-09 20:44,indiana_jones,0,0
2026-08-09 20:44,jasmine_carpet,0,0
2026-08-09 20:44,journey_center,0,1
2026-08-09 20:44,jumpin_jellyfish,5,1
2026-08-09 20:44,nemo_searider,15,1
2026-08-09 20:44,peter_pan,5,1
2026-08-09 20:44,raging_spirits,25,1
2026-08-09 20:44,rapunzel,5,1
2026-08-09 20:44,scuttle_scooters,5,1
2026-08-09 20:44,sindbad,5,1
2026-08-09 20:44,soaring,0,1
2026-08-09 20:44,magic_lamp,0,0
2026-08-09 20:44,tower_terror,0,1
2026-08-09 20:44,toy_story,0,1
2026-08-09 20:44,turtle_talk,15,1
2026-08-09 21:16,leagues_20k,0,0
2026-08-09 21:16,frozen,0,0
2026-08-09 21:16,aquatopia,0,0
2026-08-09 21:16,ariel_playground,0,0
2026-08-09 21:16,big_city,0,0
2026-08-09 21:16,blowfish_balloon,0,0
2026-08-09 21:16,electric_railway,0,0
2026-08-09 21:16,tinkerbell,0,0
2026-08-09 21:16,flounder_coaster,0,0
2026-08-09 21:16,fortress,0,0
2026-08-09 21:16,indiana_jones,0,0
2026-08-09 21:16,jasmine_carpet,0,0
2026-08-09 21:16,journey_center,0,0
2026-08-09 21:16,jumpin_jellyfish,0,0
2026-08-09 21:16,nemo_searider,0,0
2026-08-09 21:16,peter_pan,0,0
2026-08-09 21:16,raging_spirits,0,0
2026-08-09 21:16,rapunzel,0,0
2026-08-09 21:16,scuttle_scooters,0,0
2026-08-09 21:16,sindbad,0,0
2026-08-09 21:16,soaring,0,0
2026-08-09 21:16,magic_lamp,0,0
2026-08-09 21:16,tower_terror,0,0
2026-08-09 21:16,toy_story,0,0
2026-08-09 21:16,turtle_talk,0,0
2026-08-09 22:30,leagues_20k,0,0
2026-08-09 22:30,frozen,0,0
2026-08-09 22:30,aquatopia,0,0
2026-08-09 22:30,ariel_playground,0,0
2026-08-09 22:30,big_city,0,0
2026-08-09 22:30,blowfish_balloon,0,0
2026-08-09 22:30,electric_railway,0,0
2026-08-09 22:30,tinkerbell,0,0
2026-08-09 22:30,flounder_coaster,0,0
2026-08-09 22:30,fortress,0,0
2026-08-09 22:30,indiana_jones,0,0
2026-08-09 22:30,jasmine_carpet,0,0
2026-08-09 22:30,journey_center,0,0
2026-08-09 22:30,jumpin_jellyfish,0,0
2026-08-09 22:30,nemo_searider,0,0
2026-08-09 22:30,peter_pan,0,0
2026-08-09 22:30,raging_spirits,0,0
2026-08-09 22:30,rapunzel,0,0
2026-08-09 22:30,scuttle_scooters,0,0
2026-08-09 22:30,sindbad,0,0
2026-08-09 22:30,soaring,0,0
2026-08-09 22:30,magic_lamp,0,0
2026-08-09 22:30,tower_terror,0,0
2026-08-09 22:30,toy_story,0,0
2026-08-09 22:30,turtle_talk,0,0
2026-08-10 08:21,leagues_20k,0,0
2026-08-10 08:21,frozen,0,0
2026-08-10 08:21,aquatopia,0,0
2026-08-10 08:21,ariel_playground,0,0
2026-08-10 08:21,big_city,0,0
2026-08-10 08:21,blowfish_balloon,0,0
2026-08-10 08:21,electric_railway,0,0
2026-08-10 08:21,tinkerbell,0,0
2026-08-10 08:21,flounder_coaster,0,0
2026-08-10 08:21,fortress,0,0
2026-08-10 08:21,indiana_jones,0,0
2026-08-10 08:21,jasmine_carpet,0,0
2026-08-10 08:21,journey_center,0,0
2026-08-10 08:21,jumpin_jellyfish,0,0
2026-08-10 08:21,nemo_searider,0,0
2026-08-10 08:21,peter_pan,0,0
2026-08-10 08:21,raging_spirits,0,0
2026-08-10 08:21,rapunzel,0,0
2026-08-10 08:21,scuttle_scooters,0,0
2026-08-10 08:21,sindbad,0,0
2026-08-10 08:21,soaring,0,0
2026-08-10 08:21,magic_lamp,0,0
2026-08-10 08:21,tower_terror,0,0
2026-08-10 08:21,toy_story,0,0
2026-08-10 08:21,turtle_talk,0,0
2026-08-10 08:56,leagues_20k,0,0
2026-08-10 08:56,frozen,0,0
2026-08-10 08:56,aquatopia,0,0
2026-08-10 08:56,ariel_playground,0,0
2026-08-10 08:56,big_city,0,0
2026-08-10 08:56,blowfish_balloon,0,0
2026-08-10 08:56,electric_railway,0,0
2026-08-10 08:56,tinkerbell,0,0
2026-08-10 08:56,flounder_coaster,0,0
2026-08-10 08:56,fortress,0,0
2026-08-10 08:56,indiana_jones,0,0
2026-08-10 08:56,jasmine_carpet,0,0
2026-08-10 08:56,journey_center,0,0
2026-08-10 08:56,jumpin_jellyfish,0,0
2026-08-10 08:56,nemo_searider,0,0
2026-08-10 08:56,peter_pan,0,0
2026-08-10 08:56,raging_spirits,0,0
2026-08-10 08:56,rapunzel,0,0
2026-08-10 08:56,scuttle_scooters,0,0
2026-08-10 08:56,sindbad,0,0
2026-08-10 08:56,soaring,0,0
2026-08-10 08:56,magic_lamp,0,0
2026-08-10 08:56,tower_terror,0,0
2026-08-10 08:56,toy_story,0,0
2026-08-10 08:56,turtle_talk,0,0
2026-08-10 10:38,leagues_20k,70,1
2026-08-10 10:38,frozen,200,1
2026-08-10 10:38,aquatopia,80,1
2026-08-10 10:38,ariel_playground,0,1
2026-08-10 10:38,big_city,0,0
2026-08-10 10:38,blowfish_balloon,50,1
2026-08-10 10:38,electric_railway,30,1
2026-08-10 10:38,tinkerbell,60,1
2026-08-10 10:38,flounder_coaster,0,0
2026-08-10 10:38,fortress,0,1
2026-08-10 10:38,indiana_jones,0,0
2026-08-10 10:38,jasmine_carpet,0,0
2026-08-10 10:38,journey_center,180,1
2026-08-10 10:38,jumpin_jellyfish,25,1
2026-08-10 10:38,nemo_searider,50,1
2026-08-10 10:38,peter_pan,100,1
2026-08-10 10:38,raging_spirits,140,1
2026-08-10 10:38,rapunzel,100,1
2026-08-10 10:38,scuttle_scooters,40,1
2026-08-10 10:38,sindbad,25,1
2026-08-10 10:38,soaring,180,1
2026-08-10 10:38,magic_lamp,15,1
2026-08-10 10:38,tower_terror,160,1
2026-08-10 10:38,toy_story,180,1
2026-08-10 10:38,turtle_talk,50,1
2026-08-10 12:29,leagues_20k,80,1
2026-08-10 12:29,frozen,160,1
2026-08-10 12:29,aquatopia,70,1
2026-08-10 12:29,ariel_playground,0,1
2026-08-10 12:29,big_city,0,0
2026-08-10 12:29,blowfish_balloon,50,1
2026-08-10 12:29,electric_railway,20,1
2026-08-10 12:29,tinkerbell,40,1
2026-08-10 12:29,flounder_coaster,0,0
2026-08-10 12:29,fortress,0,1
2026-08-10 12:29,indiana_jones,0,0
2026-08-10 12:29,jasmine_carpet,0,0
2026-08-10 12:29,journey_center,160,1
2026-08-10 12:29,jumpin_jellyfish,30,1
2026-08-10 12:29,nemo_searider,30,1
2026-08-10 12:29,peter_pan,100,1
2026-08-10 12:29,raging_spirits,100,1
2026-08-10 12:29,rapunzel,80,1
2026-08-10 12:29,scuttle_scooters,30,1
2026-08-10 12:29,sindbad,40,1
2026-08-10 12:29,soaring,160,1
2026-08-10 12:29,magic_lamp,30,1
2026-08-10 12:29,tower_terror,120,1
2026-08-10 12:29,toy_story,120,1
2026-08-10 12:29,turtle_talk,40,1
2026-08-10 14:06,leagues_20k,60,1
2026-08-10 14:06,frozen,140,1
2026-08-10 14:06,aquatopia,60,1
2026-08-10 14:06,ariel_playground,0,1
2026-08-10 14:06,big_city,0,0
2026-08-10 14:06,blowfish_balloon,40,1
2026-08-10 14:06,electric_railway,20,1
2026-08-10 14:06,tinkerbell,50,1
2026-08-10 14:06,flounder_coaster,50,1
2026-08-10 14:06,fortress,0,1
2026-08-10 14:06,indiana_jones,0,0
2026-08-10 14:06,jasmine_carpet,0,0
2026-08-10 14:06,journey_center,160,1
2026-08-10 14:06,jumpin_jellyfish,25,1
2026-08-10 14:06,nemo_searider,30,1
2026-08-10 14:06,peter_pan,100,1
2026-08-10 14:06,raging_spirits,100,1
2026-08-10 14:06,rapunzel,100,1
2026-08-10 14:06,scuttle_scooters,25,1
2026-08-10 14:06,sindbad,25,1
2026-08-10 14:06,soaring,160,1
2026-08-10 14:06,magic_lamp,30,1
2026-08-10 14:06,tower_terror,140,1
2026-08-10 14:06,toy_story,160,1
2026-08-10 14:06,turtle_talk,30,1
2026-08-10 15:41,leagues_20k,70,1
2026-08-10 15:41,frozen,200,1
2026-08-10 15:41,aquatopia,80,1
2026-08-10 15:41,ariel_playground,0,1
2026-08-10 15:41,big_city,15,1
2026-08-10 15:41,blowfish_balloon,40,1
2026-08-10 15:41,electric_railway,25,1
2026-08-10 15:41,tinkerbell,50,1
2026-08-10 15:41,flounder_coaster,50,1
2026-08-10 15:41,fortress,0,1
2026-08-10 15:41,indiana_jones,0,0
2026-08-10 15:41,jasmine_carpet,0,0
2026-08-10 15:41,journey_center,200,1
2026-08-10 15:41,jumpin_jellyfish,30,1
2026-08-10 15:41,nemo_searider,20,1
2026-08-10 15:41,peter_pan,90,1
2026-08-10 15:41,raging_spirits,140,1
2026-08-10 15:41,rapunzel,100,1
2026-08-10 15:41,scuttle_scooters,15,1
2026-08-10 15:41,sindbad,15,1
2026-08-10 15:41,soaring,160,1
2026-08-10 15:41,magic_lamp,30,1
2026-08-10 15:41,tower_terror,160,1
2026-08-10 15:41,toy_story,180,1
2026-08-10 15:41,turtle_talk,50,1
2026-08-10 17:16,leagues_20k,50,1
2026-08-10 17:16,frozen,160,1
2026-08-10 17:16,aquatopia,70,1
2026-08-10 17:16,ariel_playground,0,1
2026-08-10 17:16,big_city,15,1
2026-08-10 17:16,blowfish_balloon,40,1
2026-08-10 17:16,electric_railway,15,1
2026-08-10 17:16,tinkerbell,60,1
2026-08-10 17:16,flounder_coaster,40,1
2026-08-10 17:16,fortress,0,1
2026-08-10 17:16,indiana_jones,0,0
2026-08-10 17:16,jasmine_carpet,0,0
2026-08-10 17:16,journey_center,180,1
2026-08-10 17:16,jumpin_jellyfish,30,1
2026-08-10 17:16,nemo_searider,20,1
2026-08-10 17:16,peter_pan,80,1
2026-08-10 17:16,raging_spirits,120,1
2026-08-10 17:16,rapunzel,100,1
2026-08-10 17:16,scuttle_scooters,40,1
2026-08-10 17:16,sindbad,20,1
2026-08-10 17:16,soaring,180,1
2026-08-10 17:16,magic_lamp,15,1
2026-08-10 17:16,tower_terror,160,1
2026-08-10 17:16,toy_story,180,1
2026-08-10 17:16,turtle_talk,20,1
2026-08-10 18:56,leagues_20k,40,1
2026-08-10 18:56,frozen,120,1
2026-08-10 18:56,aquatopia,80,1
2026-08-10 18:56,ariel_playground,0,1
2026-08-10 18:56,big_city,25,1
2026-08-10 18:56,blowfish_balloon,30,1
2026-08-10 18:56,electric_railway,20,1
2026-08-10 18:56,tinkerbell,40,1
2026-08-10 18:56,flounder_coaster,40,1
2026-08-10 18:56,fortress,0,1
2026-08-10 18:56,indiana_jones,0,0
2026-08-10 18:56,jasmine_carpet,0,0
2026-08-10 18:56,journey_center,140,1
2026-08-10 18:56,jumpin_jellyfish,20,1
2026-08-10 18:56,nemo_searider,30,1
2026-08-10 18:56,peter_pan,70,1
2026-08-10 18:56,raging_spirits,90,1
2026-08-10 18:56,rapunzel,60,1
2026-08-10 18:56,scuttle_scooters,30,1
2026-08-10 18:56,sindbad,20,1
2026-08-10 18:56,soaring,140,1
2026-08-10 18:56,magic_lamp,15,1
2026-08-10 18:56,tower_terror,120,1
2026-08-10 18:56,toy_story,120,1
2026-08-10 18:56,turtle_talk,20,1
2026-08-10 20:09,leagues_20k,20,1
2026-08-10 20:09,frozen,0,1
2026-08-10 20:09,aquatopia,0,0
2026-08-10 20:09,ariel_playground,0,1
2026-08-10 20:09,big_city,0,0
2026-08-10 20:09,blowfish_balloon,15,1
2026-08-10 20:09,electric_railway,5,1
2026-08-10 20:09,tinkerbell,30,1
2026-08-10 20:09,flounder_coaster,25,1
2026-08-10 20:09,fortress,0,1
2026-08-10 20:09,indiana_jones,0,0
2026-08-10 20:09,jasmine_carpet,0,0
2026-08-10 20:09,journey_center,0,1
2026-08-10 20:09,jumpin_jellyfish,10,1
2026-08-10 20:09,nemo_searider,15,1
2026-08-10 20:09,peter_pan,40,1
2026-08-10 20:09,raging_spirits,70,1
2026-08-10 20:09,rapunzel,30,1
2026-08-10 20:09,scuttle_scooters,20,1
2026-08-10 20:09,sindbad,5,1
2026-08-10 20:09,soaring,0,1
2026-08-10 20:09,magic_lamp,15,1
2026-08-10 20:09,tower_terror,0,1
2026-08-10 20:09,toy_story,0,1
2026-08-10 20:09,turtle_talk,20,1
2026-08-10 20:58,leagues_20k,0,0
2026-08-10 20:58,frozen,0,1
2026-08-10 20:58,aquatopia,0,0
2026-08-10 20:58,ariel_playground,0,1
2026-08-10 20:58,big_city,5,1
2026-08-10 20:58,blowfish_balloon,0,0
2026-08-10 20:58,electric_railway,5,1
2026-08-10 20:58,tinkerbell,0,0
2026-08-10 20:58,flounder_coaster,0,0
2026-08-10 20:58,fortress,0,1
2026-08-10 20:58,indiana_jones,0,0
2026-08-10 20:58,jasmine_carpet,0,0
2026-08-10 20:58,journey_center,0,1
2026-08-10 20:58,jumpin_jellyfish,5,1
2026-08-10 20:58,nemo_searider,15,1
2026-08-10 20:58,peter_pan,0,1
2026-08-10 20:58,raging_spirits,0,1
2026-08-10 20:58,rapunzel,0,1
2026-08-10 20:58,scuttle_scooters,0,0
2026-08-10 20:58,sindbad,5,1
2026-08-10 20:58,soaring,0,1
2026-08-10 20:58,magic_lamp,0,0
2026-08-10 20:58,tower_terror,0,1
2026-08-10 20:58,toy_story,0,1
2026-08-10 20:58,turtle_talk,25,1
2026-08-10 22:23,leagues_20k,0,0
2026-08-10 22:23,frozen,0,0
2026-08-10 22:23,aquatopia,0,0
2026-08-10 22:23,ariel_playground,0,0
2026-08-10 22:23,big_city,0,0
2026-08-10 22:23,blowfish_balloon,0,0
2026-08-10 22:23,electric_railway,0,0
2026-08-10 22:23,tinkerbell,0,0
2026-08-10 22:23,flounder_coaster,0,0
2026-08-10 22:23,fortress,0,0
2026-08-10 22:23,indiana_jones,0,0
2026-08-10 22:23,jasmine_carpet,0,0
2026-08-10 22:23,journey_center,0,0
2026-08-10 22:23,jumpin_jellyfish,0,0
2026-08-10 22:23,nemo_searider,0,0
2026-08-10 22:23,peter_pan,0,0
2026-08-10 22:23,raging_spirits,0,0
2026-08-10 22:23,rapunzel,0,0
2026-08-10 22:23,scuttle_scooters,0,0
2026-08-10 22:23,sindbad,0,0
2026-08-10 22:23,soaring,0,0
2026-08-10 22:23,magic_lamp,0,0
2026-08-10 22:23,tower_terror,0,0
2026-08-10 22:23,toy_story,0,0
2026-08-10 22:23,turtle_talk,0,0
2026-08-11 08:26,leagues_20k,0,0
2026-08-11 08:26,frozen,0,0
2026-08-11 08:26,aquatopia,0,0
2026-08-11 08:26,ariel_playground,0,0
2026-08-11 08:26,big_city,0,0
2026-08-11 08:26,blowfish_balloon,0,0
2026-08-11 08:26,electric_railway,0,0
2026-08-11 08:26,tinkerbell,0,0
2026-08-11 08:26,flounder_coaster,0,0
2026-08-11 08:26,fortress,0,0
2026-08-11 08:26,indiana_jones,0,0
2026-08-11 08:26,jasmine_carpet,0,0
2026-08-11 08:26,journey_center,0,0
2026-08-11 08:26,jumpin_jellyfish,0,0
2026-08-11 08:26,nemo_searider,0,0
2026-08-11 08:26,peter_pan,0,0
2026-08-11 08:26,raging_spirits,0,0
2026-08-11 08:26,rapunzel,0,0
2026-08-11 08:26,scuttle_scooters,0,0
2026-08-11 08:26,sindbad,0,0
2026-08-11 08:26,soaring,0,0
2026-08-11 08:26,magic_lamp,0,0
2026-08-11 08:26,tower_terror,0,0
2026-08-11 08:26,toy_story,0,0
2026-08-11 08:26,turtle_talk,0,0
2026-08-11 08:59,leagues_20k,0,0
2026-08-11 08:59,frozen,0,0
2026-08-11 08:59,aquatopia,0,0
2026-08-11 08:59,ariel_playground,0,0
2026-08-11 08:59,big_city,0,0
2026-08-11 08:59,blowfish_balloon,0,0
2026-08-11 08:59,electric_railway,0,0
2026-08-11 08:59,tinkerbell,0,0
2026-08-11 08:59,flounder_coaster,0,0
2026-08-11 08:59,fortress,0,0
2026-08-11 08:59,indiana_jones,0,0
2026-08-11 08:59,jasmine_carpet,0,0
2026-08-11 08:59,journey_center,0,0
2026-08-11 08:59,jumpin_jellyfish,0,0
2026-08-11 08:59,nemo_searider,0,0
2026-08-11 08:59,peter_pan,0,0
2026-08-11 08:59,raging_spirits,0,0
2026-08-11 08:59,rapunzel,0,0
2026-08-11 08:59,scuttle_scooters,0,0
2026-08-11 08:59,sindbad,0,0
2026-08-11 08:59,soaring,0,0
2026-08-11 08:59,magic_lamp,0,0
2026-08-11 08:59,tower_terror,0,0
2026-08-11 08:59,toy_story,0,0
2026-08-11 08:59,turtle_talk,0,0
2026-08-11 10:27,leagues_20k,40,1
2026-08-11 10:27,frozen,180,1
2026-08-11 10:27,aquatopia,60,1
2026-08-11 10:27,ariel_playground,0,1
2026-08-11 10:27,big_city,0,0
2026-08-11 10:27,blowfish_balloon,10,1
2026-08-11 10:27,electric_railway,20,1
2026-08-11 10:27,tinkerbell,40,1
2026-08-11 10:27,flounder_coaster,20,1
2026-08-11 10:27,fortress,0,1
2026-08-11 10:27,indiana_jones,0,0
2026-08-11 10:27,jasmine_carpet,25,1
2026-08-11 10:27,journey_center,160,1
2026-08-11 10:27,jumpin_jellyfish,10,1
2026-08-11 10:27,nemo_searider,20,1
2026-08-11 10:27,peter_pan,70,1
2026-08-11 10:27,raging_spirits,70,1
2026-08-11 10:27,rapunzel,60,1
2026-08-11 10:27,scuttle_scooters,15,1
2026-08-11 10:27,sindbad,5,1
2026-08-11 10:27,soaring,140,1
2026-08-11 10:27,magic_lamp,15,1
2026-08-11 10:27,tower_terror,90,1
2026-08-11 10:27,toy_story,160,1
2026-08-11 10:27,turtle_talk,20,1
2026-08-11 12:20,leagues_20k,50,1
2026-08-11 12:20,frozen,120,1
2026-08-11 12:20,aquatopia,50,1
2026-08-11 12:20,ariel_playground,0,1
2026-08-11 12:20,big_city,0,0
2026-08-11 12:20,blowfish_balloon,15,1
2026-08-11 12:20,electric_railway,10,1
2026-08-11 12:20,tinkerbell,30,1
2026-08-11 12:20,flounder_coaster,25,1
2026-08-11 12:20,fortress,0,1
2026-08-11 12:20,indiana_jones,0,0
2026-08-11 12:20,jasmine_carpet,15,1
2026-08-11 12:20,journey_center,120,1
2026-08-11 12:20,jumpin_jellyfish,15,1
2026-08-11 12:20,nemo_searider,15,1
2026-08-11 12:20,peter_pan,50,1
2026-08-11 12:20,raging_spirits,70,1
2026-08-11 12:20,rapunzel,50,1
2026-08-11 12:20,scuttle_scooters,15,1
2026-08-11 12:20,sindbad,5,1
2026-08-11 12:20,soaring,100,1
2026-08-11 12:20,magic_lamp,15,1
2026-08-11 12:20,tower_terror,90,1
2026-08-11 12:20,toy_story,90,1
2026-08-11 12:20,turtle_talk,15,1
2026-08-11 13:48,leagues_20k,40,1
2026-08-11 13:48,frozen,120,1
2026-08-11 13:48,aquatopia,40,1
2026-08-11 13:48,ariel_playground,0,1
2026-08-11 13:48,big_city,0,0
2026-08-11 13:48,blowfish_balloon,15,1
2026-08-11 13:48,electric_railway,15,1
2026-08-11 13:48,tinkerbell,40,1
2026-08-11 13:48,flounder_coaster,25,1
2026-08-11 13:48,fortress,0,1
2026-08-11 13:48,indiana_jones,0,0
2026-08-11 13:48,jasmine_carpet,20,1
2026-08-11 13:48,journey_center,90,1
2026-08-11 13:48,jumpin_jellyfish,15,1
2026-08-11 13:48,nemo_searider,15,1
2026-08-11 13:48,peter_pan,40,1
2026-08-11 13:48,raging_spirits,60,1
2026-08-11 13:48,rapunzel,40,1
2026-08-11 13:48,scuttle_scooters,15,1
2026-08-11 13:48,sindbad,5,1
2026-08-11 13:48,soaring,120,1
2026-08-11 13:48,magic_lamp,15,1
2026-08-11 13:48,tower_terror,80,1
2026-08-11 13:48,toy_story,100,1
2026-08-11 13:48,turtle_talk,20,1
2026-08-11 14:51,leagues_20k,30,1
2026-08-11 14:51,frozen,140,1
2026-08-11 14:51,aquatopia,40,1
2026-08-11 14:51,ariel_playground,0,1
2026-08-11 14:51,big_city,0,0
2026-08-11 14:51,blowfish_balloon,30,1
2026-08-11 14:51,electric_railway,10,1
2026-08-11 14:51,tinkerbell,30,1
2026-08-11 14:51,flounder_coaster,15,1
2026-08-11 14:51,fortress,0,1
2026-08-11 14:51,indiana_jones,0,0
2026-08-11 14:51,jasmine_carpet,10,1
2026-08-11 14:51,journey_center,140,1
2026-08-11 14:51,jumpin_jellyfish,20,1
2026-08-11 14:51,nemo_searider,15,1
2026-08-11 14:51,peter_pan,50,1
2026-08-11 14:51,raging_spirits,70,1
2026-08-11 14:51,rapunzel,40,1
2026-08-11 14:51,scuttle_scooters,5,1
2026-08-11 14:51,sindbad,10,1
2026-08-11 14:51,soaring,120,1
2026-08-11 14:51,magic_lamp,15,1
2026-08-11 14:51,tower_terror,70,1
2026-08-11 14:51,toy_story,120,1
2026-08-11 14:51,turtle_talk,15,1
2026-08-11 16:03,leagues_20k,40,1
2026-08-11 16:03,frozen,100,1
2026-08-11 16:03,aquatopia,30,1
2026-08-11 16:03,ariel_playground,0,1
2026-08-11 16:03,big_city,15,1
2026-08-11 16:03,blowfish_balloon,25,1
2026-08-11 16:03,electric_railway,15,1
2026-08-11 16:03,tinkerbell,40,1
2026-08-11 16:03,flounder_coaster,10,1
2026-08-11 16:03,fortress,0,1
2026-08-11 16:03,indiana_jones,0,0
2026-08-11 16:03,jasmine_carpet,5,1
2026-08-11 16:03,journey_center,120,1
2026-08-11 16:03,jumpin_jellyfish,20,1
2026-08-11 16:03,nemo_searider,15,1
2026-08-11 16:03,peter_pan,50,1
2026-08-11 16:03,raging_spirits,70,1
2026-08-11 16:03,rapunzel,30,1
2026-08-11 16:03,scuttle_scooters,5,1
2026-08-11 16:03,sindbad,10,1
2026-08-11 16:03,soaring,140,1
2026-08-11 16:03,magic_lamp,15,1
2026-08-11 16:03,tower_terror,90,1
2026-08-11 16:03,toy_story,120,1
2026-08-11 16:03,turtle_talk,15,1
2026-08-11 17:14,leagues_20k,5,1
2026-08-11 17:14,frozen,100,1
2026-08-11 17:14,aquatopia,20,1
2026-08-11 17:14,ariel_playground,0,1
2026-08-11 17:14,big_city,5,1
2026-08-11 17:14,blowfish_balloon,20,1
2026-08-11 17:14,electric_railway,20,1
2026-08-11 17:14,tinkerbell,25,1
2026-08-11 17:14,flounder_coaster,10,1
2026-08-11 17:14,fortress,0,1
2026-08-11 17:14,indiana_jones,0,0
2026-08-11 17:14,jasmine_carpet,5,1
2026-08-11 17:14,journey_center,120,1
2026-08-11 17:14,jumpin_jellyfish,10,1
2026-08-11 17:14,nemo_searider,15,1
2026-08-11 17:14,peter_pan,40,1
2026-08-11 17:14,raging_spirits,70,1
2026-08-11 17:14,rapunzel,20,1
2026-08-11 17:14,scuttle_scooters,5,1
2026-08-11 17:14,sindbad,5,1
2026-08-11 17:14,soaring,120,1
2026-08-11 17:14,magic_lamp,15,1
2026-08-11 17:14,tower_terror,60,1
2026-08-11 17:14,toy_story,120,1
2026-08-11 17:14,turtle_talk,20,1
2026-08-11 18:15,leagues_20k,10,1
2026-08-11 18:15,frozen,100,1
2026-08-11 18:15,aquatopia,25,1
2026-08-11 18:15,ariel_playground,0,1
2026-08-11 18:15,big_city,5,1
2026-08-11 18:15,blowfish_balloon,15,1
2026-08-11 18:15,electric_railway,15,1
2026-08-11 18:15,tinkerbell,40,1
2026-08-11 18:15,flounder_coaster,10,1
2026-08-11 18:15,fortress,0,1
2026-08-11 18:15,indiana_jones,0,0
2026-08-11 18:15,jasmine_carpet,10,1
2026-08-11 18:15,journey_center,90,1
2026-08-11 18:15,jumpin_jellyfish,10,1
2026-08-11 18:15,nemo_searider,15,1
2026-08-11 18:15,peter_pan,40,1
2026-08-11 18:15,raging_spirits,50,1
2026-08-11 18:15,rapunzel,30,1
2026-08-11 18:15,scuttle_scooters,5,1
2026-08-11 18:15,sindbad,5,1
2026-08-11 18:15,soaring,140,1
2026-08-11 18:15,magic_lamp,15,1
2026-08-11 18:15,tower_terror,80,1
2026-08-11 18:15,toy_story,120,1
2026-08-11 18:15,turtle_talk,15,1
2026-08-11 19:23,leagues_20k,5,1
2026-08-11 19:23,frozen,70,1
2026-08-11 19:23,aquatopia,25,1
2026-08-11 19:23,ariel_playground,0,1
2026-08-11 19:23,big_city,10,1
2026-08-11 19:23,blowfish_balloon,0,0
2026-08-11 19:23,electric_railway,5,1
2026-08-11 19:23,tinkerbell,30,1
2026-08-11 19:23,flounder_coaster,10,1
2026-08-11 19:23,fortress,0,1
2026-08-11 19:23,indiana_jones,0,0
2026-08-11 19:23,jasmine_carpet,10,1
2026-08-11 19:23,journey_center,70,1
2026-08-11 19:23,jumpin_jellyfish,10,1
2026-08-11 19:23,nemo_searider,15,1
2026-08-11 19:23,peter_pan,15,1
2026-08-11 19:23,raging_spirits,40,1
2026-08-11 19:23,rapunzel,20,1
2026-08-11 19:23,scuttle_scooters,5,1
2026-08-11 19:23,sindbad,5,1
2026-08-11 19:23,soaring,90,1
2026-08-11 19:23,magic_lamp,15,1
2026-08-11 19:23,tower_terror,60,1
2026-08-11 19:23,toy_story,90,1
2026-08-11 19:23,turtle_talk,20,1
2026-08-11 20:13,leagues_20k,5,1
2026-08-11 20:13,frozen,40,1
2026-08-11 20:13,aquatopia,5,1
2026-08-11 20:13,ariel_playground,0,1
2026-08-11 20:13,big_city,5,1
2026-08-11 20:13,blowfish_balloon,10,1
2026-08-11 20:13,electric_railway,5,1
2026-08-11 20:13,tinkerbell,5,1
2026-08-11 20:13,flounder_coaster,5,1
2026-08-11 20:13,fortress,0,1
2026-08-11 20:13,indiana_jones,0,0
2026-08-11 20:13,jasmine_carpet,0,0
2026-08-11 20:13,journey_center,50,1
2026-08-11 20:13,jumpin_jellyfish,5,1
2026-08-11 20:13,nemo_searider,15,1
2026-08-11 20:13,peter_pan,10,1
2026-08-11 20:13,raging_spirits,10,1
2026-08-11 20:13,rapunzel,5,1
2026-08-11 20:13,scuttle_scooters,5,1
2026-08-11 20:13,sindbad,15,1
2026-08-11 20:13,soaring,0,1
2026-08-11 20:13,magic_lamp,15,1
2026-08-11 20:13,tower_terror,50,1
2026-08-11 20:13,toy_story,0,1
2026-08-11 20:13,turtle_talk,15,1
